datetime,location,pedestrian_count_sum,pedestrian_count_mean,pedestrian_sensor_count
2023-12-23 19:00:00,Sydney CBD,1649,412.25,4
2023-12-23 20:00:00,Sydney CBD,2784,696.0,4
2023-12-23 21:00:00,Sydney CBD,4212,1053.0,4
2023-12-23 22:00:00,Sydney CBD,5420,1355.0,4
2023-12-23 23:00:00,Sydney CBD,6203,1550.75,4
2023-12-24 00:00:00,Sydney CBD,7203,1800.75,4
2023-12-24 01:00:00,Sydney CBD,6980,1745.0,4
2023-12-24 02:00:00,Sydney CBD,7169,1792.25,4
2023-12-24 03:00:00,Sydney CBD,7299,1824.75,4
2023-12-24 04:00:00,Sydney CBD,7351,1837.75,4
2023-12-24 05:00:00,Sydney CBD,6967,1741.75,4
2023-12-24 06:00:00,Sydney CBD,6983,1745.75,4
2023-12-24 07:00:00,Sydney CBD,7766,1941.5,4
2023-12-24 08:00:00,Sydney CBD,8878,2219.5,4
2023-12-24 09:00:00,Sydney CBD,4879,1219.75,4
2023-12-24 10:00:00,Sydney CBD,2495,623.75,4
2023-12-24 11:00:00,Sydney CBD,1655,413.75,4
2023-12-24 12:00:00,Sydney CBD,1393,348.25,4
2023-12-24 13:00:00,Sydney CBD,1245,311.25,4
2023-12-24 14:00:00,Sydney CBD,1017,254.25,4
2023-12-24 15:00:00,Sydney CBD,492,123.0,4
2023-12-24 16:00:00,Sydney CBD,247,61.75,4
2023-12-24 17:00:00,Sydney CBD,468,117.0,4
2023-12-24 18:00:00,Sydney CBD,775,193.75,4
2023-12-24 19:00:00,Sydney CBD,1255,313.75,4
2023-12-24 20:00:00,Sydney CBD,2375,593.75,4
2023-12-24 21:00:00,Sydney CBD,3419,854.75,4
2023-12-24 22:00:00,Sydney CBD,3988,997.0,4
2023-12-24 23:00:00,Sydney CBD,2601,650.25,4
2023-12-25 00:00:00,Sydney CBD,3871,967.75,4
2023-12-25 01:00:00,Sydney CBD,4692,1173.0,4
2023-12-25 02:00:00,Sydney CBD,5422,1355.5,4
2023-12-25 03:00:00,Sydney CBD,5782,1445.5,4
2023-12-25 04:00:00,Sydney CBD,3910,977.5,4
2023-12-25 05:00:00,Sydney CBD,4138,1034.5,4
2023-12-25 06:00:00,Sydney CBD,4285,1071.25,4
2023-12-25 07:00:00,Sydney CBD,4729,1182.25,4
2023-12-25 08:00:00,Sydney CBD,4371,1092.75,4
2023-12-25 09:00:00,Sydney CBD,2027,506.75,4
2023-12-25 10:00:00,Sydney CBD,1279,319.75,4
2023-12-25 11:00:00,Sydney CBD,896,224.0,4
2023-12-25 12:00:00,Sydney CBD,925,231.25,4
2023-12-25 13:00:00,Sydney CBD,1086,271.5,4
2023-12-25 14:00:00,Sydney CBD,684,171.0,4
2023-12-25 15:00:00,Sydney CBD,427,106.75,4
2023-12-25 16:00:00,Sydney CBD,234,58.5,4
2023-12-25 17:00:00,Sydney CBD,385,96.25,4
2023-12-25 18:00:00,Sydney CBD,433,108.25,4
2023-12-25 19:00:00,Sydney CBD,805,201.25,4
2023-12-25 20:00:00,Sydney CBD,1370,342.5,4
2023-12-25 21:00:00,Sydney CBD,2118,529.5,4
2023-12-25 22:00:00,Sydney CBD,2601,650.25,4
2023-12-25 23:00:00,Sydney CBD,2867,716.75,4
2023-12-26 00:00:00,Sydney CBD,2653,663.25,4
2023-12-26 01:00:00,Sydney CBD,3243,810.75,4
2023-12-26 02:00:00,Sydney CBD,3261,815.25,4
2023-12-26 03:00:00,Sydney CBD,3126,781.5,4
2023-12-26 04:00:00,Sydney CBD,3634,908.5,4
2023-12-26 05:00:00,Sydney CBD,3253,813.25,4
2023-12-26 06:00:00,Sydney CBD,3978,994.5,4
2023-12-26 07:00:00,Sydney CBD,3637,909.25,4
2023-12-26 08:00:00,Sydney CBD,4732,1183.0,4
2023-12-26 09:00:00,Sydney CBD,2252,563.0,4
2023-12-26 10:00:00,Sydney CBD,797,199.25,4
2023-12-26 11:00:00,Sydney CBD,609,152.25,4
2023-12-26 12:00:00,Sydney CBD,389,97.25,4
2023-12-26 13:00:00,Sydney CBD,393,98.25,4
2023-12-26 14:00:00,Sydney CBD,210,52.5,4
2023-12-26 15:00:00,Sydney CBD,239,59.75,4
2023-12-26 16:00:00,Sydney CBD,212,53.0,4
2023-12-26 17:00:00,Sydney CBD,508,127.0,4
2023-12-26 18:00:00,Sydney CBD,903,225.75,4
2023-12-26 19:00:00,Sydney CBD,1791,447.75,4
2023-12-26 20:00:00,Sydney CBD,3071,767.75,4
2023-12-26 21:00:00,Sydney CBD,4616,1154.0,4
2023-12-26 22:00:00,Sydney CBD,6430,1607.5,4
2023-12-26 23:00:00,Sydney CBD,6919,1729.75,4
2023-12-27 00:00:00,Sydney CBD,8006,2001.5,4
2023-12-27 01:00:00,Sydney CBD,9025,2256.25,4
2023-12-27 02:00:00,Sydney CBD,8901,2225.25,4
2023-12-27 03:00:00,Sydney CBD,8043,2010.75,4
2023-12-27 04:00:00,Sydney CBD,6560,1640.0,4
2023-12-27 05:00:00,Sydney CBD,5234,1308.5,4
2023-12-27 06:00:00,Sydney CBD,4737,1184.25,4
2023-12-27 07:00:00,Sydney CBD,3680,920.0,4
2023-12-27 08:00:00,Sydney CBD,2783,695.75,4
2023-12-27 09:00:00,Sydney CBD,2034,508.5,4
2023-12-27 10:00:00,Sydney CBD,908,227.0,4
2023-12-27 11:00:00,Sydney CBD,602,150.5,4
2023-12-27 12:00:00,Sydney CBD,638,159.5,4
2023-12-27 13:00:00,Sydney CBD,497,124.25,4
2023-12-27 14:00:00,Sydney CBD,468,117.0,4
2023-12-27 15:00:00,Sydney CBD,310,77.5,4
2023-12-27 16:00:00,Sydney CBD,373,93.25,4
2023-12-27 17:00:00,Sydney CBD,936,234.0,4
2023-12-27 18:00:00,Sydney CBD,1235,308.75,4
2023-12-27 19:00:00,Sydney CBD,2181,545.25,4
2023-12-27 20:00:00,Sydney CBD,3313,828.25,4
2023-12-27 21:00:00,Sydney CBD,4637,1159.25,4
2023-12-27 22:00:00,Sydney CBD,5794,1448.5,4
2023-12-27 23:00:00,Sydney CBD,6956,1739.0,4
2023-12-28 00:00:00,Sydney CBD,7236,1809.0,4
2023-12-28 01:00:00,Sydney CBD,5200,1300.0,4
2023-12-28 02:00:00,Sydney CBD,7398,1849.5,4
2023-12-28 03:00:00,Sydney CBD,7407,1851.75,4
2023-12-28 04:00:00,Sydney CBD,6968,1742.0,4
2023-12-28 05:00:00,Sydney CBD,5698,1424.5,4
2023-12-28 06:00:00,Sydney CBD,4812,1203.0,4
2023-12-28 07:00:00,Sydney CBD,3588,897.0,4
2023-12-28 08:00:00,Sydney CBD,3249,812.25,4
2023-12-28 09:00:00,Sydney CBD,2126,531.5,4
2023-12-28 10:00:00,Sydney CBD,1196,299.0,4
2023-12-28 11:00:00,Sydney CBD,720,180.0,4
2023-12-28 12:00:00,Sydney CBD,726,181.5,4
2023-12-28 13:00:00,Sydney CBD,545,136.25,4
2023-12-28 14:00:00,Sydney CBD,312,78.0,4
2023-12-28 15:00:00,Sydney CBD,268,67.0,4
2023-12-28 16:00:00,Sydney CBD,365,91.25,4
2023-12-28 17:00:00,Sydney CBD,908,227.0,4
2023-12-28 18:00:00,Sydney CBD,1266,316.5,4
2023-12-28 19:00:00,Sydney CBD,2352,588.0,4
2023-12-28 20:00:00,Sydney CBD,3491,872.75,4
2023-12-28 21:00:00,Sydney CBD,4732,1183.0,4
2023-12-28 22:00:00,Sydney CBD,5913,1478.25,4
2023-12-28 23:00:00,Sydney CBD,6306,1576.5,4
2023-12-29 00:00:00,Sydney CBD,6631,1657.75,4
2023-12-29 01:00:00,Sydney CBD,6866,1716.5,4
2023-12-29 02:00:00,Sydney CBD,7163,1790.75,4
2023-12-29 03:00:00,Sydney CBD,6982,1745.5,4
2023-12-29 04:00:00,Sydney CBD,6981,1745.25,4
2023-12-29 05:00:00,Sydney CBD,5634,1408.5,4
2023-12-29 06:00:00,Sydney CBD,5047,1261.75,4
2023-12-29 07:00:00,Sydney CBD,4296,1074.0,4
2023-12-29 08:00:00,Sydney CBD,3751,937.75,4
2023-12-29 09:00:00,Sydney CBD,2717,679.25,4
2023-12-29 10:00:00,Sydney CBD,1610,402.5,4
2023-12-29 11:00:00,Sydney CBD,1008,252.0,4
2023-12-29 12:00:00,Sydney CBD,939,234.75,4
2023-12-29 13:00:00,Sydney CBD,789,197.25,4
2023-12-29 14:00:00,Sydney CBD,670,167.5,4
2023-12-29 15:00:00,Sydney CBD,391,97.75,4
2023-12-29 16:00:00,Sydney CBD,386,96.5,4
2023-12-29 17:00:00,Sydney CBD,891,222.75,4
2023-12-29 18:00:00,Sydney CBD,1263,315.75,4
2023-12-29 19:00:00,Sydney CBD,2578,644.5,4
2023-12-29 20:00:00,Sydney CBD,3477,869.25,4
2023-12-29 21:00:00,Sydney CBD,4681,1170.25,4
2023-12-29 22:00:00,Sydney CBD,6154,1538.5,4
2023-12-29 23:00:00,Sydney CBD,7536,1884.0,4
2023-12-30 00:00:00,Sydney CBD,7693,1923.25,4
2023-12-30 01:00:00,Sydney CBD,8455,2113.75,4
2023-12-30 02:00:00,Sydney CBD,8482,2120.5,4
2023-12-30 03:00:00,Sydney CBD,8176,2044.0,4
2023-12-30 04:00:00,Sydney CBD,7531,1882.75,4
2023-12-30 05:00:00,Sydney CBD,5901,1475.25,4
2023-12-30 06:00:00,Sydney CBD,5065,1266.25,4
2023-12-30 07:00:00,Sydney CBD,4112,1028.0,4
2023-12-30 08:00:00,Sydney CBD,3389,847.25,4
2023-12-30 09:00:00,Sydney CBD,2998,749.5,4
2023-12-30 10:00:00,Sydney CBD,1841,460.25,4
2023-12-30 11:00:00,Sydney CBD,1349,337.25,4
2023-12-30 12:00:00,Sydney CBD,1065,266.25,4
2023-12-30 13:00:00,Sydney CBD,1287,321.75,4
2023-12-30 14:00:00,Sydney CBD,1152,288.0,4
2023-12-30 15:00:00,Sydney CBD,544,136.0,4
2023-12-30 16:00:00,Sydney CBD,350,87.5,4
2023-12-30 17:00:00,Sydney CBD,612,153.0,4
2023-12-30 18:00:00,Sydney CBD,930,232.5,4
2023-12-30 19:00:00,Sydney CBD,1695,423.75,4
2023-12-30 20:00:00,Sydney CBD,3018,754.5,4
2023-12-30 21:00:00,Sydney CBD,4496,1124.0,4
2023-12-30 22:00:00,Sydney CBD,5789,1447.25,4
2023-12-30 23:00:00,Sydney CBD,6454,1613.5,4
2023-12-31 00:00:00,Sydney CBD,7588,1897.0,4
2023-12-31 01:00:00,Sydney CBD,7439,1859.75,4
2023-12-31 02:00:00,Sydney CBD,8168,2042.0,4
2023-12-31 03:00:00,Sydney CBD,7660,1915.0,4
2023-12-31 04:00:00,Sydney CBD,7810,1952.5,4
2023-12-31 05:00:00,Sydney CBD,6749,1687.25,4
2023-12-31 06:00:00,Sydney CBD,5688,1422.0,4
2023-12-31 07:00:00,Sydney CBD,4413,1103.25,4
2023-12-31 08:00:00,Sydney CBD,3607,901.75,4
2023-12-31 09:00:00,Sydney CBD,1590,397.5,4
2023-12-31 10:00:00,Sydney CBD,1046,261.5,4
2023-12-31 11:00:00,Sydney CBD,844,211.0,4
2023-12-31 12:00:00,Sydney CBD,799,199.75,4
2023-12-31 13:00:00,Sydney CBD,901,225.25,4
2023-12-31 14:00:00,Sydney CBD,852,213.0,4
2023-12-31 15:00:00,Sydney CBD,534,133.5,4
2023-12-31 16:00:00,Sydney CBD,339,84.75,4
2023-12-31 17:00:00,Sydney CBD,688,172.0,4
2023-12-31 18:00:00,Sydney CBD,982,245.5,4
2023-12-31 19:00:00,Sydney CBD,1669,417.25,4
2023-12-31 20:00:00,Sydney CBD,2828,707.0,4
2023-12-31 21:00:00,Sydney CBD,4410,1102.5,4
2023-12-31 22:00:00,Sydney CBD,6096,1524.0,4
2023-12-31 23:00:00,Sydney CBD,6661,1665.25,4
2024-01-01 00:00:00,Sydney CBD,7183,1795.75,4
2024-01-01 01:00:00,Sydney CBD,7846,1961.5,4
2024-01-01 02:00:00,Sydney CBD,8625,2156.25,4
2024-01-01 03:00:00,Sydney CBD,9799,2449.75,4
2024-01-01 04:00:00,Sydney CBD,10006,2501.5,4
2024-01-01 05:00:00,Sydney CBD,9080,2270.0,4
2024-01-01 06:00:00,Sydney CBD,7643,1910.75,4
2024-01-01 07:00:00,Sydney CBD,7150,1787.5,4
2024-01-01 08:00:00,Sydney CBD,11409,2852.25,4
2024-01-01 09:00:00,Sydney CBD,7198,1799.5,4
2024-01-01 10:00:00,Sydney CBD,4326,1081.5,4
2024-01-01 11:00:00,Sydney CBD,10449,2612.25,4
2024-01-01 12:00:00,Sydney CBD,10308,2577.0,4
2024-01-01 13:00:00,Sydney CBD,5212,1303.0,4
2024-01-01 14:00:00,Sydney CBD,2223,555.75,4
2024-01-01 15:00:00,Sydney CBD,805,201.25,4
2024-01-01 16:00:00,Sydney CBD,322,80.5,4
2024-01-01 17:00:00,Sydney CBD,613,153.25,4
2024-01-01 18:00:00,Sydney CBD,623,155.75,4
2024-01-01 19:00:00,Sydney CBD,922,230.5,4
2024-01-01 20:00:00,Sydney CBD,1309,327.25,4
2024-01-01 21:00:00,Sydney CBD,2421,605.25,4
2024-01-01 22:00:00,Sydney CBD,3459,864.75,4
2024-01-01 23:00:00,Sydney CBD,4725,1181.25,4
2024-01-02 00:00:00,Sydney CBD,5093,1273.25,4
2024-01-02 01:00:00,Sydney CBD,5758,1439.5,4
2024-01-02 02:00:00,Sydney CBD,6493,1623.25,4
2024-01-02 03:00:00,Sydney CBD,5975,1493.75,4
2024-01-02 04:00:00,Sydney CBD,5670,1417.5,4
2024-01-02 05:00:00,Sydney CBD,4646,1161.5,4
2024-01-02 06:00:00,Sydney CBD,3373,843.25,4
2024-01-02 07:00:00,Sydney CBD,2772,693.0,4
2024-01-02 08:00:00,Sydney CBD,2166,541.5,4
2024-01-02 09:00:00,Sydney CBD,2357,589.25,4
2024-01-02 10:00:00,Sydney CBD,2766,691.5,4
2024-01-02 11:00:00,Sydney CBD,722,180.5,4
2024-01-02 12:00:00,Sydney CBD,663,165.75,4
2024-01-02 13:00:00,Sydney CBD,465,116.25,4
2024-01-02 14:00:00,Sydney CBD,321,80.25,4
2024-01-02 15:00:00,Sydney CBD,264,66.0,4
2024-01-02 16:00:00,Sydney CBD,543,135.75,4
2024-01-02 17:00:00,Sydney CBD,2174,543.5,4
2024-01-02 18:00:00,Sydney CBD,4013,1003.25,4
2024-01-02 19:00:00,Sydney CBD,9137,2284.25,4
2024-01-02 20:00:00,Sydney CBD,6388,1597.0,4
2024-01-02 21:00:00,Sydney CBD,5179,1294.75,4
2024-01-02 22:00:00,Sydney CBD,5877,1469.25,4
2024-01-02 23:00:00,Sydney CBD,9013,2253.25,4
2024-01-03 00:00:00,Sydney CBD,8981,2245.25,4
2024-01-03 01:00:00,Sydney CBD,6807,1701.75,4
2024-01-03 02:00:00,Sydney CBD,7000,1750.0,4
2024-01-03 03:00:00,Sydney CBD,8121,2030.25,4
2024-01-03 04:00:00,Sydney CBD,11259,2814.75,4
2024-01-03 05:00:00,Sydney CBD,7434,1858.5,4
2024-01-03 06:00:00,Sydney CBD,5116,1279.0,4
2024-01-03 07:00:00,Sydney CBD,4211,1052.75,4
2024-01-03 08:00:00,Sydney CBD,3394,848.5,4
2024-01-03 09:00:00,Sydney CBD,2327,581.75,4
2024-01-03 10:00:00,Sydney CBD,1122,280.5,4
2024-01-03 11:00:00,Sydney CBD,1126,281.5,4
2024-01-03 12:00:00,Sydney CBD,771,192.75,4
2024-01-03 13:00:00,Sydney CBD,601,150.25,4
2024-01-03 14:00:00,Sydney CBD,467,116.75,4
2024-01-03 15:00:00,Sydney CBD,329,82.25,4
2024-01-03 16:00:00,Sydney CBD,497,124.25,4
2024-01-03 17:00:00,Sydney CBD,1849,462.25,4
2024-01-03 18:00:00,Sydney CBD,3380,845.0,4
2024-01-03 19:00:00,Sydney CBD,7014,1753.5,4
2024-01-03 20:00:00,Sydney CBD,5400,1350.0,4
2024-01-03 21:00:00,Sydney CBD,5025,1256.25,4
2024-01-03 22:00:00,Sydney CBD,6016,1504.0,4
2024-01-03 23:00:00,Sydney CBD,8329,2082.25,4
2024-01-04 00:00:00,Sydney CBD,8376,2094.0,4
2024-01-04 01:00:00,Sydney CBD,7500,1875.0,4
2024-01-04 02:00:00,Sydney CBD,7527,1881.75,4
2024-01-04 03:00:00,Sydney CBD,8293,2073.25,4
2024-01-04 04:00:00,Sydney CBD,9611,2402.75,4
2024-01-04 05:00:00,Sydney CBD,7558,1889.5,4
2024-01-04 06:00:00,Sydney CBD,5275,1318.75,4
2024-01-04 07:00:00,Sydney CBD,4042,1010.5,4
2024-01-04 08:00:00,Sydney CBD,3641,910.25,4
2024-01-04 09:00:00,Sydney CBD,3188,797.0,4
2024-01-04 10:00:00,Sydney CBD,2153,538.25,4
2024-01-04 11:00:00,Sydney CBD,834,208.5,4
2024-01-04 12:00:00,Sydney CBD,713,178.25,4
2024-01-04 13:00:00,Sydney CBD,899,224.75,4
2024-01-04 14:00:00,Sydney CBD,719,179.75,4
2024-01-04 15:00:00,Sydney CBD,446,111.5,4
2024-01-04 16:00:00,Sydney CBD,273,68.25,4
2024-01-04 17:00:00,Sydney CBD,455,113.75,4
2024-01-04 18:00:00,Sydney CBD,960,240.0,4
2024-01-04 19:00:00,Sydney CBD,1807,451.75,4
2024-01-04 20:00:00,Sydney CBD,3062,765.5,4
2024-01-04 21:00:00,Sydney CBD,4100,1025.0,4
2024-01-04 22:00:00,Sydney CBD,5129,1282.25,4
2024-01-04 23:00:00,Sydney CBD,5555,1388.75,4
2024-01-05 00:00:00,Sydney CBD,5920,1480.0,4
2024-01-05 01:00:00,Sydney CBD,6083,1520.75,4
2024-01-05 02:00:00,Sydney CBD,6150,1537.5,4
2024-01-05 03:00:00,Sydney CBD,5727,1431.75,4
2024-01-05 04:00:00,Sydney CBD,5523,1380.75,4
2024-01-05 05:00:00,Sydney CBD,4263,1065.75,4
2024-01-05 06:00:00,Sydney CBD,3188,797.0,4
2024-01-05 07:00:00,Sydney CBD,2406,601.5,4
2024-01-05 08:00:00,Sydney CBD,1771,442.75,4
2024-01-05 09:00:00,Sydney CBD,1340,335.0,4
2024-01-05 10:00:00,Sydney CBD,724,181.0,4
2024-01-05 11:00:00,Sydney CBD,433,108.25,4
2024-01-05 12:00:00,Sydney CBD,335,83.75,4
2024-01-05 13:00:00,Sydney CBD,266,66.5,4
2024-01-05 14:00:00,Sydney CBD,208,52.0,4
2024-01-05 15:00:00,Sydney CBD,183,45.75,4
2024-01-05 16:00:00,Sydney CBD,587,146.75,4
2024-01-05 17:00:00,Sydney CBD,1851,462.75,4
