event_id,name,date,time,status,venue,city,state,address,latitude,longitude,category,genre,sub_genre,min_price,max_price,url,source,year
ZFwVzcymWZ17k3Ft,Prince Daddy & The Hyena + Macseal Australian Tour 2026 w/ Suzi,2026-07-21,19:00:00,onsale,La La La's,Wollongong,NSW,3 Globe Lane,-34.42515627,150.89389192,Music,Alternative,Adult Alternative Pop/Rock,,,https://www.moshtix.com.au/v2/event/prince-daddy-the-hyena-macseal-australian-tour-2026-w-suzi/192229,ticketmaster,2026
ZFwVzcymWZ17kKbP,Phil Jamieson - PJ AIR Tour w/ Ricky Albeck ,2026-07-23,19:00:00,onsale,La La La's,Wollongong,NSW,3 Globe Lane,-34.42515627,150.89389192,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/phil-jamieson-pj-air-tour-w-ricky-albeck/193625,ticketmaster,2026
ZFwVzcymWZ17k8-P,Ministry of Sound Testament 2026 - Sydney 00s Session,2026-07-24,16:00:00,onsale,White Bay Power Station,Rozelle,NSW,Robert St,-33.86582962,151.17732475,Music,Dance/Electronic,Dance/Electronic,,,https://www.moshtix.com.au/v2/event/ministry-of-sound-testament-2026-sydney-00s-session/190865,ticketmaster,2026
ZFwVzcymWZ17kKvY,Brad Cox - Multiple Dimensions Tour,2026-07-24,18:00:00,onsale,Hotel Brunswick,Brunswick Heads,NSW,4 Mullumbimbi St,-28.53969362,153.55171342,Music,Country,Country,,,https://www.moshtix.com.au/v2/event/brad-cox-multiple-dimensions-tour/193070,ticketmaster,2026
ZFwVzcymWZ17kfjE,The Meltdown Perseverance Tour | NOW AT HEAPS NORMAL HEALTH CLUB,2026-07-24,19:00:00,onsale,Heaps Normal Health Club,Marrickville,NSW,2/10 Brompton Street,-33.90533235,151.1648079,Music,R&B,Soul,,,https://www.moshtix.com.au/v2/event/the-meltdown-perseverance-tour-now-at-heaps-normal-health-club/194727,ticketmaster,2026
ZFwVzcymWZ17kfvK,RITVIZ's KURTA SAREE DANCE PARTY SYDNEY’26,2026-07-24,19:00:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Dance/Electronic,Dance/Electronic,,,https://www.moshtix.com.au/v2/event/ritviz-s-kurta-saree-dance-party-sydney-26/194053,ticketmaster,2026
ZFwVzcymWZ17kp3e,Inertia 'Emerald Whisper' Australian Tour ,2026-07-24,19:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Metal,Pop Metal,,,https://www.moshtix.com.au/v2/event/inertia-emerald-whisper-australian-tour/196482,ticketmaster,2026
ZFwVzcymWZ17k4aS,Borderline,2026-07-24,19:30:00,onsale,Lansdowne Hotel,Sydney,NSW,"2-6 City Rd, Chippendale",-33.884795,151.19502,Music,Alternative,Indie Rock,,,https://www.moshtix.com.au/v2/event/borderline/195273,ticketmaster,2026
ZFwVzcymWZ17kfGO,Filth (US) Australian Tour,2026-07-25,15:00:00,onsale,Mary's Underground,Circular Quay,NSW,29 Reiby Place,-33.86192126,151.21007134,Music,Dance/Electronic,Club Dance,,,https://www.moshtix.com.au/v2/event/filth-us-australian-tour/194320,ticketmaster,2026
ZFwVzcymWZ17k8-0,"Ministry of Sound Testament 2026 - Sydney 00s Session, Show 2 ",2026-07-25,16:00:00,onsale,White Bay Power Station,Rozelle,NSW,Robert St,-33.86582962,151.17732475,Music,Dance/Electronic,Dance/Electronic,,,https://www.moshtix.com.au/v2/event/ministry-of-sound-testament-2026-sydney-00s-session-show-2/190864,ticketmaster,2026
1AvGZ_7GkRovlE0,"VIKA & LINDA ""Where Do You Come From?"" Tour",2026-07-25,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Religious,Gospel,,,https://www.ticketmaster.com.au/vika-linda-where-do-you-come-thirroul-25-07-2026/event/1300644BD106B9E4,ticketmaster,2026
1AKZkobGkdu0DO6,Richard Clapton - 17th Annual State Theatre Show,2026-07-25,20:00:00,onsale,"State Theatre, Sydney",Sydney,NSW,49 Market Street,-33.870824,151.207907,Music,Rock,Pop,,,https://www.ticketmaster.com.au/richard-clapton-17th-annual-state-theatre-sydney-25-07-2026/event/13006458CD93B807,ticketmaster,2026
ZFwVzcymWZ17kfaA,"Filth (US) Australian Tour w/ Kanine (FR), Liar & Iocaste",2026-07-26,18:00:00,onsale,La La La's,Wollongong,NSW,3 Globe Lane,-34.42515627,150.89389192,Music,Dance/Electronic,Club Dance,,,https://www.moshtix.com.au/v2/event/filth-us-australian-tour-w-kanine-fr-liar-iocaste/194245,ticketmaster,2026
ZFwVzcymWZ17kfqx,DAYA Til Every Petal Drops Australia Tour 2026 with special guest Darcie Haven,2026-07-31,19:30:00,onsale,The Factory Theatre,Marrickville,NSW,105 Victoria Road,-33.905815,151.165301,Music,Pop,Teen Pop,,,https://www.moshtix.com.au/v2/event/daya-til-every-petal-drops-australia-tour-2026-with-special-guest-darcie-haven/194762,ticketmaster,2026
1AKZk36Gkdr8Mz4,The Australian Bee Gees Show,2026-07-31,20:00:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/the-australian-bee-gees-show-thirroul-31-07-2026/event/13006487DE437E15,ticketmaster,2026
1AKZkoyGkdtOspL,Chocolate Starfish - ALL FIRED UP classic hits '26 Tour,2026-08-01,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Rock,Pop,,,https://www.ticketmaster.com.au/chocolate-starfish-all-fired-up-classic-thirroul-01-08-2026/event/13006479E983159F,ticketmaster,2026
1AvGZ_7GklElBIa,The Australian Bee Gees Show (Touring),2026-08-01,20:00:00,onsale,"State Theatre, Sydney",Sydney,NSW,49 Market Street,-33.870824,151.207907,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/the-australian-bee-gees-show-touring-sydney-01-08-2026/event/1300644AE7AFAA09,ticketmaster,2026
1AKZk3vGkeHxkQE,THE AUSTRALIAN BEE GEES SHOW - THE 30TH ANNIVERSARY TOUR,2026-08-06,18:30:00,onsale,The Regent Theatre,Richmond,NSW,145 Windsor St,-33.59758888,150.75350678,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/the-australian-bee-gees-show-the-richmond-06-08-2026/event/13006481BC8866A7,ticketmaster,2026
ZFwVzcymWZ17kfPK,An Intimate Evening with Mark Wilkinson | NOW AT THE VANGUARD,2026-08-06,19:00:00,onsale,The Vanguard,Newtown,NSW,42 King St,-33.892841,151.186356,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/an-intimate-evening-with-mark-wilkinson-now-at-the-vanguard/194953,ticketmaster,2026
ZFwVzcymWZ17koGA,FIRE FROM THE GODS (USA) - CANCELLED,2026-08-06,19:30:00,offsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Metal,Heavy Metal,,,https://www.moshtix.com.au/v2/event/fire-from-the-gods-usa-cancelled/191305,ticketmaster,2026
177Yv0G613AdsL6,TIM FREEDMAN'S MOONLIT DECK,2026-08-07,19:00:00,onsale,The Regent Theatre,Richmond,NSW,145 Windsor St,-33.59758888,150.75350678,Music,Rock,Pop,,,https://www.ticketmaster.com.au/tim-freedmans-moonlit-deck-richmond-07-08-2026/event/130064A4850F17C7,ticketmaster,2026
ZFwVzcymWZ17kfo7,"Plini  ‘An Unnameable Desire’ Australia & New Zealand Tour With Special Guests: Delta Sleep, Cenobia, Nightdive",2026-08-07,19:00:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Alternative,Alternative Rock,,,https://www.moshtix.com.au/v2/event/plini-an-unnameable-desire-australia-new-zealand-tour-with-special-guests-delta-sleep-cenobia-nightdive/194444,ticketmaster,2026
177Yv0G652NwIWy,"CHANG, CHENG-YUE (A-YUE) Go with the Flow World Tour",2026-08-07,19:30:00,onsale,Sydney Event Centre,Pyrmont,NSW,80 Pyrmont Street,-33.868017,151.195545,Music,Rock,Pop,,,https://www.ticketmaster.com.au/chang-chengyue-ayue-go-with-the-pyrmont-07-08-2026/event/130064B3E3CA8F79,ticketmaster,2026
1AKZkozGkeJod0v,The Australian Beach Boys Tribute Show,2026-08-07,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/the-australian-beach-boys-tribute-show-thirroul-07-08-2026/event/13006478A6443901,ticketmaster,2026
ZFwVzcymWZ17k44e,Erin LeCount - The Pareidolia Shows,2026-08-07,19:30:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Alternative,Indie Pop,,,https://www.moshtix.com.au/v2/event/erin-lecount-the-pareidolia-shows/195542,ticketmaster,2026
ZFwVzcymWZ17kKv4,Montaigne - Glorious Heights 10th Anniversary Tour w/ Elana Stone // Rose Cole,2026-08-07,19:30:00,onsale,La La La's,Wollongong,NSW,3 Globe Lane,-34.42515627,150.89389192,Music,Pop,Indie Pop,,,https://www.moshtix.com.au/v2/event/montaigne-glorious-heights-10th-anniversary-tour-w-elana-stone-rose-cole/193055,ticketmaster,2026
ZFwVzcymWZ17k4Qv,Erin LeCount - The Pareidolia Shows - Matinee,2026-08-08,13:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Alternative,Indie Pop,,,https://www.moshtix.com.au/v2/event/erin-lecount-the-pareidolia-shows-matinee/195681,ticketmaster,2026
ZFwVzcymWZ17kpFN,"FROTH FEST 2026 | HOCKEY DAD, The Belair Lip Bombs, Crocodylus, Sonic Reducer, Seaside, Yellow The Sun",2026-08-08,17:00:00,onsale,The Beach Hotel,Byron Bay,NSW,Bay Lane,-28.647408,153.561825,Music,Rock,Surf Rock,,,https://www.moshtix.com.au/v2/event/froth-fest-2026-hockey-dad-the-belair-lip-bombs-crocodylus-sonic-reducer-seaside-yellow-the-sun/196223,ticketmaster,2026
1AKZk34GkelX7tZ,The Billy Joel Experience,2026-08-08,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Pop,Pop,,,https://www.ticketmaster.com.au/the-billy-joel-experience-thirroul-08-08-2026/event/13006495ABF84A40,ticketmaster,2026
ZFwVzcymWZ17kpCZ,The Clone Roses (UK) & NOASIS Australian Tour 2026,2026-08-08,19:30:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Undefined,Undefined,,,https://www.moshtix.com.au/v2/event/the-clone-roses-uk-noasis-australian-tour-2026/196380,ticketmaster,2026
ZFwVzcymWZ17k4ZE,HUMBE Dueño Del Cielo Tour,2026-08-09,19:00:00,onsale,The Factory Theatre,Marrickville,NSW,105 Victoria Road,-33.905815,151.165301,Music,Ballads/Romantic,Ballads/Romantic,,,https://www.moshtix.com.au/v2/event/humbe-due-o-del-cielo-tour/195027,ticketmaster,2026
1AvGZ_eGkwj-STL,Emma Memma's Jungle Picnic Tour,2026-08-10,10:00:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Children's Music,Children's Music,,,https://www.ticketmaster.com.au/emma-memmas-jungle-picnic-tour-thirroul-10-08-2026/event/1300642C9C873FDF,ticketmaster,2026
1AvGZ_eGkMQbMoy,Emma Memma's Jungle Picnic Tour,2026-08-13,10:00:00,onsale,The Cube,Campbelltown,NSW,20-22 Camden Road,-34.07266353,150.80675444,Music,Children's Music,Children's Music,,,https://www.ticketmaster.com.au/emma-memmas-jungle-picnic-tour-campbelltown-13-08-2026/event/1300642DDA637479,ticketmaster,2026
ZFwVzcymWZ17k4fb,The Jungle Giants - Experiencing Feelings of Joy Tour,2026-08-14,18:00:00,onsale,Hotel Brunswick,Brunswick Heads,NSW,4 Mullumbimbi St,-28.53969362,153.55171342,Music,Rock,Indie Rock,,,https://www.moshtix.com.au/v2/event/the-jungle-giants-experiencing-feelings-of-joy-tour/195518,ticketmaster,2026
117YvN_aGA4wvu,The Way We Were starring Melinda Schneider,2026-08-14,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Country,Country,,,https://www.ticketmaster.com.au/the-way-we-were-starring-melinda-thirroul-14-08-2026/event/130063649305572C,ticketmaster,2026
ZFwVzcymWZ17kKf8,Holding Absence Australian Tour 2026 with guests Kingdom of Giants (usa) + more ,2026-08-15,18:30:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/holding-absence-australian-tour-2026-with-guests-kingdom-of-giants-usa-more/193510,ticketmaster,2026
ZFwVzcymWZ17k44t,Daily J,2026-08-15,19:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/daily-j/195569,ticketmaster,2026
ZFwVzcymWZ17kf-z,The Veils - Fragile World Australia 2026,2026-08-20,19:30:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/the-veils-fragile-world-australia-2026/194878,ticketmaster,2026
ZFwVzcymWZ17kp3d,NECTAR WOODE,2026-08-20,19:30:00,offsale,The Vanguard,Newtown,NSW,42 King St,-33.892841,151.186356,Music,Jazz,Soul Jazz,,,https://www.moshtix.com.au/v2/event/nectar-woode/196483,ticketmaster,2026
1AvGZ_aGkDGLBIl,The Living End - I Only Trust Rock N Roll Tour,2026-08-21,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Rock,Pop,,,https://www.ticketmaster.com.au/the-living-end-i-only-trust-thirroul-21-08-2026/event/1300649ECC7FAA2B,ticketmaster,2026
ZFwVzcymWZ17k3fS,PSYCROPTIC + RIVERS OF NIHIL (USA) CO-HEADLINE TOUR w/ special guests GROWTH & SLAUGHTERCULT,2026-08-21,20:00:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Metal,Heavy Metal,,,https://www.moshtix.com.au/v2/event/psycroptic-rivers-of-nihil-usa-co-headline-tour-w-special-guests-growth-slaughtercult/192533,ticketmaster,2026
ZFwVzcymWZ17kfo9,CHILLINIT - THE LAST LEG TOUR,2026-08-21,20:00:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Hip-Hop/Rap,Urban,,,https://www.moshtix.com.au/v2/event/chillinit-the-last-leg-tour/194457,ticketmaster,2026
ZFwVzcymWZ17k4ao,SISTERS DOLL CELEBRATE 40 YEARS OF SLIPPERY WHEN WET,2026-08-22,18:00:00,onsale,Bridge Hotel,Rozelle,NSW,119 Victoria Rd,-33.862861,151.168831,Music,Rock,Rock & Roll,,,https://www.moshtix.com.au/v2/event/sisters-doll-celebrate-40-years-of-slippery-when-wet/195251,ticketmaster,2026
1avGZ_6kexoZd22k,Queen Forever - Greatest Hits Tour,2026-08-22,18:30:00,onsale,The Regent Theatre,Richmond,NSW,145 Windsor St,-33.59758888,150.75350678,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/queen-forever-greatest-hits-tour-richmond-22-08-2026/event/1300647182891EE5,ticketmaster,2026
ZFwVzcymWZ17kKvt,Montaigne - Glorious Heights 10th Anniversary Tour,2026-08-22,19:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Pop,Indie Pop,,,https://www.moshtix.com.au/v2/event/montaigne-glorious-heights-10th-anniversary-tour/193069,ticketmaster,2026
ZFwVzcymWZ17kfp3,KLANGKUENSTLER - Headline Show,2026-08-22,19:30:00,onsale,The Roundhouse UNSW,Kensington,NSW,University of New South Wales,-33.912996,151.219018,Music,Undefined,Undefined,,,https://www.moshtix.com.au/v2/event/klangkuenstler-headline-show/194592,ticketmaster,2026
ZFwVzcymWZ17k4PM,Alex Lahey ‘B-Grade University’ Australian Tour,2026-08-22,20:00:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/alex-lahey-b-grade-university-australian-tour/195977,ticketmaster,2026
ZFwVzcymWZ17k407,Fruit Bats (USA) solo,2026-08-23,19:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/fruit-bats-usa-solo/195904,ticketmaster,2026
ZFwVzcymWZ17kpAJ,SOUTH ARCADE,2026-08-23,19:00:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Alternative,Indie Rock,,,https://www.moshtix.com.au/v2/event/south-arcade/196166,ticketmaster,2026
16vGZ_ak4G7z7mv,The Dire Straits Experience,2026-08-25,19:30:00,onsale,Sydney Opera House - Concert Hall,Sydney,NSW,Bennelong Point (Near Circular Quay),-33.869579,151.210004,Music,Rock,Pop,,,https://www.ticketmaster.com.au/the-dire-straits-experience-sydney-25-08-2026/event/1300649195E04B81,ticketmaster,2026
ZFwVzcymWZ17k4ZZ,BY STORM (FKA INJURY RESERVE),2026-08-25,20:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Hip-Hop/Rap,Alternative Rap,,,https://www.moshtix.com.au/v2/event/by-storm-fka-injury-reserve-/195000,ticketmaster,2026
ZFwVzcymWZ17kKvb,Larry Fleet - Another Year Older Australian Tour,2026-08-26,19:00:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Country,Country,,,https://www.moshtix.com.au/v2/event/larry-fleet-another-year-older-australian-tour/193058,ticketmaster,2026
ZFwVzcymWZ17k4oN,The Jungle Giants - Experiencing Feelings of Joy Tour w/ Special Guests,2026-08-28,20:00:00,onsale,Waves,Towradgi,NSW,170 Pioneer Rd,-34.361241,150.912061,Music,Rock,Indie Rock,,,https://www.moshtix.com.au/v2/event/the-jungle-giants-experiencing-feelings-of-joy-tour-w-special-guests/195463,ticketmaster,2026
ZFwVzcymWZ17k4ZY,Sam Fischer – Australian Tour,2026-08-29,19:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Pop,Pop,,,https://www.moshtix.com.au/v2/event/sam-fischer-australian-tour/195030,ticketmaster,2026
16vGZ_63KG7i7W5,One Voice - Greatest Hits of John Farnham,2026-08-29,19:30:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/one-voice-greatest-hits-of-john-thirroul-29-08-2026/event/1300647493B04F4B,ticketmaster,2026
ZFwVzcymWZ17kf13,The Drones (Sold Out),2026-08-29,19:30:00,onsale,The Factory Theatre,Marrickville,NSW,105 Victoria Road,-33.905815,151.165301,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/the-drones-sold-out-/194292,ticketmaster,2026
ZFwVzcymWZ17kK7K,AVATAR (SWE),2026-08-29,20:00:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Metal,Heavy Metal,,,https://www.moshtix.com.au/v2/event/avatar-swe-/193113,ticketmaster,2026
ZFwVzcymWZ17kf0K,Club Angel,2026-08-29,20:30:00,onsale,The Roundhouse UNSW,Kensington,NSW,University of New South Wales,-33.912996,151.219018,Music,Dance/Electronic,Dance/Electronic,,,https://www.moshtix.com.au/v2/event/club-angel/194913,ticketmaster,2026
ZFwVzcymWZ17kfF_,RAMPAGE | SYDNEY,2026-08-29,21:00:00,onsale,Plaza Hotel Sydney,Sydney,NSW,600 George St,-33.87498217,151.20673165,Music,Dance/Electronic,Dance/Electronic,,,https://www.moshtix.com.au/v2/event/rampage-sydney/194219,ticketmaster,2026
177Yv0G613RWNlS,Liam Cooper's King of the Keys,2026-08-30,17:00:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Other,Other,,,https://www.ticketmaster.com.au/liam-coopers-king-of-the-keys-thirroul-30-08-2026/event/130064A4AFF63AF3,ticketmaster,2026
ZFwVzcymWZ17k48N,DICE | Altitude Tour | Wollongong w/ Mid Drift + Ray and Paul (USA),2026-08-30,19:00:00,onsale,La La La's,Wollongong,NSW,3 Globe Lane,-34.42515627,150.89389192,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/dice-altitude-tour-wollongong-w-mid-drift-ray-and-paul-usa-/195423,ticketmaster,2026
ZFwVzcymWZ17kf14,The Drones (Sold Out),2026-08-30,19:30:00,onsale,The Factory Theatre,Marrickville,NSW,105 Victoria Road,-33.905815,151.165301,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/the-drones-sold-out-/194295,ticketmaster,2026
ZFwVzcymWZ17k4_k,Boy & Bear - Tripping Over Time Regional Tour,2026-09-04,18:00:00,onsale,Hotel Brunswick,Brunswick Heads,NSW,4 Mullumbimbi St,-28.53969362,153.55171342,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/boy-bear-tripping-over-time-regional-tour/195646,ticketmaster,2026
ZFwVzcymWZ17k489,VANCOUVER SLEEP CLINIC,2026-09-04,19:00:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Dance/Electronic,Club Dance,,,https://www.moshtix.com.au/v2/event/vancouver-sleep-clinic/195417,ticketmaster,2026
ZFwVzcymWZ17k4ae,Ocean Sleeper  ‘Peace When I'm Dead’ Australia Tour,2026-09-04,19:00:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Alternative,Indie Rock,,,https://www.moshtix.com.au/v2/event/ocean-sleeper-peace-when-i-m-dead-australia-tour/195242,ticketmaster,2026
ZFwVzcymWZ17kfZO,SOTA PRESENTS STATE OF THE ART 3.0,2026-09-04,23:30:00,onsale,Plaza Hotel Sydney,Sydney,NSW,600 George St,-33.87498217,151.20673165,Music,Dance/Electronic,Dance/Electronic,,,https://www.moshtix.com.au/v2/event/sota-presents-state-of-the-art-3-0/194020,ticketmaster,2026
1AKZko3Gkd_UGaQ,Björn Again - ABBA Forever Tour,2026-09-05,14:00:00,onsale,"State Theatre, Sydney",Sydney,NSW,49 Market Street,-33.870824,151.207907,Music,Rock,Pop,,,https://www.ticketmaster.com.au/bjorn-again-abba-forever-tour-sydney-05-09-2026/event/13006452D9D8C25A,ticketmaster,2026
ZFwVzcymWZ17k4FN,Felipe Baldomir,2026-09-05,19:00:00,onsale,The Vanguard,Newtown,NSW,42 King St,-33.892841,151.186356,Music,Folk,Indie Folk,,,https://www.moshtix.com.au/v2/event/felipe-baldomir/195223,ticketmaster,2026
16KZkoKOyZA2kk21,Björn Again - ABBA Forever Tour,2026-09-05,19:30:00,onsale,"State Theatre, Sydney",Sydney,NSW,49 Market Street,-33.870824,151.207907,Music,Rock,Pop,,,https://www.ticketmaster.com.au/bjorn-again-abba-forever-tour-sydney-05-09-2026/event/13006453839E55E9,ticketmaster,2026
ZFwVzcymWZ17kfeF,mike.,2026-09-05,19:30:00,onsale,Oxford Art Factory,Sydney,NSW,38-46 Oxford St,-33.877838,151.213913,Music,Hip-Hop/Rap,Urban,,,https://www.moshtix.com.au/v2/event/mike-/194088,ticketmaster,2026
ZFwVzcymWZ17kaj7,SHREDFEST,2026-09-10,19:00:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Metal,Heavy Metal,,,https://www.moshtix.com.au/v2/event/shredfest/189704,ticketmaster,2026
ZFwVzcymWZ17k4f3,MKTO,2026-09-10,19:30:00,onsale,Liberty Hall,Moore Park,NSW,"Entertainment Quarter, Building 220",-33.894103,151.225267,Music,Rock,Pop,,,https://www.moshtix.com.au/v2/event/mkto/195512,ticketmaster,2026
1AKZk38Gkeg1VUT,The Damned 50th Anniversary,2026-09-10,21:00:00,offsale,Sydney Opera House - Concert Hall,Sydney,NSW,Bennelong Point (Near Circular Quay),-33.869579,151.210004,Music,Rock,Alternative Rock,,,https://www.ticketmaster.com.au/the-damned-50th-anniversary-sydney-10-09-2026/event/13006490B52B4DBF,ticketmaster,2026
17a8v0G61pzcwTg,Night at The Barracks - Boy & Bear,2026-09-11,17:30:00,onsale,"The Barracks Precinct, North Head Sanctuary",Manly,NSW,North Head Scenic Drive,-33.81056008,151.29720436,Music,Rock,Alternative Rock,,,https://www.ticketmaster.com.au/night-at-the-barracks-boy-bear-manly-11-09-2026/event/250064A5B8B72FF5,ticketmaster,2026
ZFwVzcymWZ17k440,Jack Gray - Swimming In Jeans Tour,2026-09-11,19:00:00,onsale,Waywards,Newtown,NSW,324 King St,-33.89729939,151.17931502,Music,Pop,Pop,,,https://www.moshtix.com.au/v2/event/jack-gray-swimming-in-jeans-tour/195564,ticketmaster,2026
ZFwVzcymWZ17k4At,19-Twenty & Sunday Lemonade LIVE @ Waves,2026-09-11,19:00:00,onsale,Waves,Towradgi,NSW,170 Pioneer Rd,-34.361241,150.912061,Music,Country,Country,,,https://www.moshtix.com.au/v2/event/19-twenty-sunday-lemonade-live-waves/195169,ticketmaster,2026
ZFwVzcymWZ17k47I,SWERVEDRIVER,2026-09-11,20:00:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Rock,Alternative Rock,,,https://www.moshtix.com.au/v2/event/swervedriver/195128,ticketmaster,2026
17a8v0G61QIKeHQ,Night at The Barracks - Aloe Blacc,2026-09-12,17:30:00,onsale,"The Barracks Precinct, North Head Sanctuary",Manly,NSW,North Head Scenic Drive,-33.81056008,151.29720436,Music,R&B,R&B,,,https://www.ticketmaster.com.au/night-at-the-barracks-aloe-blacc-manly-12-09-2026/event/250064A6A84C2F1A,ticketmaster,2026
177Yv0G65w0R0J9,Nassif Zeytoun Live in Sydney 2026,2026-09-12,19:00:00,onsale,Sydney Event Centre,Pyrmont,NSW,80 Pyrmont Street,-33.868017,151.195545,Music,Other,Other,,,https://www.ticketmaster.com.au/nassif-zeytoun-live-in-sydney-2026-pyrmont-12-09-2026/event/130064BCA4BE4997,ticketmaster,2026
177Yv0G653X-EOb,Boy & Bear - Tripping Over Time Regional Tour,2026-09-12,19:50:00,onsale,Anita's Theatre,Thirroul,NSW,264-270 Lawrence Hargrave Dr,-34.314659,150.922836,Music,Rock,Alternative Rock,,,https://www.ticketmaster.com.au/boy-bear-tripping-over-time-regional-thirroul-12-09-2026/event/130064B4BE867818,ticketmaster,2026
ZFwVzcymWZ17kAep,Infinity Song,2026-09-12,20:00:00,onsale,Manning Bar,Camperdown,NSW,Manning Rd,-33.886691,151.188164,Music,Jazz,Jazz,,,https://www.moshtix.com.au/v2/event/infinity-song/185096,ticketmaster,2026
1AKZkC3GkdPzbvN,Everly Brothers & Friends and Roy Orbison,2026-09-13,13:00:00,onsale,The Regent Theatre,Richmond,NSW,145 Windsor St,-33.59758888,150.75350678,Music,Undefined,Undefined,,,https://www.ticketmaster.com.au/everly-brothers-friends-and-roy-orbison-richmond-13-09-2026/event/13006392E5E18063,ticketmaster,2026
